x,y,z
0,0.748046427034034,0.0610682352802803
0,0.745554829804805,0.0616938109219219
0,0.743057315402402,0.0623233023133133
0,0.740550061228228,0.0629592390980981
0,0.738042807054054,0.0635951758828829
0,0.735535002868869,0.0642314964124124
0,0.733012798395395,0.0648778640770771
0,0.730490593921922,0.0655242317417417
0,0.727968389448448,0.0661705994064064
0,0.725436215965966,0.0668242108428428
0,0.722899681042042,0.0674809914294294
0,0.720363146118118,0.068137772016016
0,0.717821713018018,0.0687982068968969
0,0.71527136154054,0.0694652953513513
0,0.712721010063063,0.0701323838058058
0,0.710170482433433,0.0707996066626626
0,0.707606963582583,0.0714767416966967
0,0.705043444731732,0.0721538767307307
0,0.702479925880881,0.0728310117647648
0,0.699907905675676,0.0735146641081081
0,0.697331740531531,0.074201494045045
0,0.694755575387387,0.074888323981982
0,0.692175437261261,0.0755781941801802
0,0.689587272908909,0.0762742063203203
0,0.686999108556557,0.0769702184604605
0,0.684410944204204,0.0776662306006006
0,0.681811370666667,0.0783707464444445
0,0.679211681495495,0.0790753484744745
0,0.676611992324324,0.0797799505045045
0,0.674005207297297,0.0804896396456456
0,0.67139458172973,0.0812020821201201
0,0.668783956162162,0.0819145245945946
0,0.666170190438438,0.0826290987247247
0,0.663549359363363,0.0833484690800801
0,0.660928528288288,0.0840678394354354
0,0.658307697213213,0.0847872097907908
0,0.655677130107107,0.0855124373863864
0,0.653046226114114,0.0862378676546546
0,0.650415322121121,0.0869632979229229
0,0.647778697500501,0.0876917673623624
0,0.645138646621622,0.0884220570540541
0,0.642498595742743,0.0891523467457458
0,0.639856105219219,0.0898836743053053
0,0.637207472531532,0.0906176148498498
0,0.634558839843844,0.0913515553943944
0,0.631910207156156,0.0920854959389389
0,0.629253520672673,0.092821781966967
0,0.626596348676677,0.0935582093893894
0,0.623939176680681,0.0942946368118118
0,0.62127756990991,0.0950316177477477
0,0.61861303126026,0.0957689646176176
0,0.615948492610611,0.0965063114874875
0,0.613282082741742,0.0972435390540541
0,0.610610371085085,0.0979804285945946
0,0.607938659428428,0.0987173181351351
0,0.605266947771772,0.0994542076756757
0,0.602588976905906,0.100189301045045
0,0.599910459781782,0.100924237657658
0,0.597231942657658,0.10165917427027
0,0.59455018251952,0.102391949854855
0,0.591866060417417,0.103123151511512
0,0.589181938315315,0.103854353168168
0,0.586496406873874,0.104584333184184
0,0.583806349666667,0.105310390185185
0,0.58111629245946,0.106036447186186
0,0.578426235252252,0.106762504187187
0,0.575731820295295,0.10748231322022
0,0.57303690127027,0.108201399540541
0,0.570341982245245,0.108920485860861
0,0.567644940115115,0.109634685898899
0,0.564946196942943,0.110344971024024
0,0.562247453770771,0.111055256149149
0,0.559547685317317,0.111763376037037
0,0.556844152159159,0.112463545444444
0,0.554140619001001,0.113163714851852
0,0.551437085842843,0.113863884259259
0,0.548731201333333,0.114553382189189
0,0.546024974481481,0.115241326417417
0,0.54331874762963,0.115929270645646
0,0.540611209942943,0.116609862993994
0,0.537902518062062,0.117283981988989
0,0.535193826181181,0.117958100983984
0,0.532484620843844,0.118629304762763
0,0.529773235568569,0.119288131658659
0,0.527061850293293,0.119946958554555
0,0.524350465018018,0.12060578545045
0,0.521638402155155,0.121249973149149
0,0.518926219247247,0.121891567289289
0,0.516214036339339,0.122533161429429
0,0.513501303553554,0.123165304182182
0,0.510788038977978,0.123788306448448
0,0.508074774402402,0.124411308714715
0,0.505361454471472,0.125030943313313
0,0.502647858870871,0.125633806926927
0,0.49993426327027,0.126236670540541
0,0.49722066766967,0.126839534154154
0,0.494508032871872,0.127424419184184
0,0.491795600348348,0.128005519249249
0,0.489083167824825,0.128586619314314
0,0.486370966517517,0.129156643788789
0,0.483659010777778,0.129714905222222
0,0.480947055038038,0.130273166655656
0,0.478235415105105,0.13082792868969
0,0.475525655324324,0.13136185709009
0,0.472815895543544,0.13189578549049
0,0.470106135762763,0.132429713890891
0,0.467398901147147,0.132943131540541
0,0.464692287301301,0.133451506963964
0,0.461985673455455,0.133959882387387
0,0.459280194690691,0.134456083558559
0,0.456576040187187,0.134938081435435
0,0.453871885683684,0.135420079312312
0,0.451168298279279,0.135898750162162
0,0.448468853848849,0.136353115231231
0,0.445769409418418,0.1368074803003
0,0.443069964987988,0.137261845369369
0,0.440374409255255,0.137694065176176
0,0.437679955042042,0.138120012076076
0,0.434985500828829,0.138545958975976
0,0.432293359637638,0.138959148914915
0,0.429604184764765,0.139355978781782
0,0.426915009891892,0.139752808648649
0,0.424226507128128,0.140146737673674
0,0.421544261931932,0.140513658860861
0,0.418862016735736,0.140880580048048
0,0.41617977153954,0.141247501235235
0,0.413502912563564,0.141591457745746
0,0.410827793384384,0.141927996462462
0,0.408152674205205,0.142264535179179
0,0.405480902033033,0.142588273471471
0,0.402813853459459,0.142893946648649
